-10.6917763471997,-4.19794373668307,6.77297164002322,-5.36077644192126,4.80476934870283,0.620249000015963,7.18348311359469,-9.80449999682516,-0.988491129870751,-6.03922742629899,14.5400401536468,4.12609447114245,1
6.89485988958307,-5.29090128993681,-2.34307790550312,-1.36234704625094,5.49212308944311,-1.38935966393819,3.50770729081642,-10.2590814995557,-1.76924998887217,-4.11793262578426,-7.88528511399601,2.53987325452973,1
1.40992031835278,0.167399411222257,-6.66838971714053,5.63746139170795,1.75089705301656,-1.49533015166491,0.114448963758149,-1.30997717483046,-8.75106184223395,-1.42825485797665,-4.15683255783812,-4.89603152583651,1
-5.78200827832001,-2.66778554657994,-10.0131786794153,4.82114711315814,2.60030050727729,-0.10013925821269,-0.173855430142415,-3.99081792282071,5.09342641064288,-0.666087397538673,-3.57265081893579,6.75692884213328,1
-1.12385528026292,-2.94514515360401,-1.46876798867708,-4.23963121818967,-5.60064150621864,12.6299984605915,8.27748796443673,1.53767579619126,-6.28559179676027,-4.32734015277402,-0.882670571157255,3.95708030814317,1
-6.66002210657624,-11.6493357790254,-7.2454864641937,1.66755416532903,1.9567680221645,2.25839709464119,-0.651423265728603,0.918445479309711,-2.38076508309537,4.31010805778461,-6.80847235435377,2.27514778222167,1
-4.24354689966829,-1.67443469482024,2.76391672972275,5.19545326752478,-5.58819341632604,6.30329354560448,3.30071570523489,-0.339327767713437,-0.976105989493772,-1.08803175071596,-1.5155381067587,0.115228122125526,2
0.256451779243874,4.13031395105798,7.63488343366686,2.3345721784235,-1.04856669194368,3.12595178543813,0.916136315007185,-5.14883771783311,4.74610915565511,1.53530959573352,0.675874710497278,2.57623167762424,2
1.30703162027691,-0.811688364019139,-2.6600568840441,-4.37864673080009,-3.56002274513711,-0.961197587696374,7.65036257212048,-5.32106706444663,6.17339573445389,-7.5307985198986,-0.779705178623845,-1.30581822888239,2
-4.70742885477717,-0.730273171657631,8.41051797331589,-2.41907525055061,-5.87106165728408,-1.37035114966301,-1.24512371256857,8.01728649060022,-1.1481322548159,-2.22313908223493,1.38034126965768,2.21710956452046,2
1.95947104716225,-6.25339453413204,-4.73980461165716,-3.70553046970206,-2.53908775139087,-1.6028775330012,0.0623452068080898,-15.1458867070207,-2.28507320435791,6.21224203195369,-5.33350699492375,4.66864081335619,2
1.75160500678056,-0.145028818543632,0.912260837529917,-7.82528007075363,-0.422697399088621,8.0197317530144,0.49173887320054,0.206868067448073,-3.67084556348369,-0.1540686500616,1.16173506312238,2.13193778704473,2
-1.86404370861752,-1.18227291878593,10.1184544330153,-11.291769852481,11.1472284022845,1.68781850306553,5.00030409794562,-8.3208223749353,-2.95017282102611,-1.39032081882655,2.11357845610239,-8.35100348925235,2
2.35817163208151,-6.0642359983723,0.330950242123057,3.26177944330687,1.63529983588544,5.41316752118378,5.03038555409526,-3.25453868298876,1.28528078716984,-4.7218890320211,-6.60894260696282,4.62412966746853,2
0.000249245376254067,-0.274594573047033,4.5556363282693,2.97291848704526,1.75100586937268,6.25125614152498,4.64894729278858,1.1988162852929,-3.45180551555613,-3.25776820875141,5.96050935265635,-8.05915194338905,2
-0.122309683179592,-9.7442358844945,5.10249007226327,4.30858151196709,0.00581041741756927,-0.354186065802401,-12.4314196035164,2.90586161337961,-10.9621745998295,-11.5964015332165,0.399668551492198,-4.74240491785253,3
2.05745310711687,3.38488902842015,4.28866272602678,-3.45579562691496,2.24688811583425,0.503166751575382,4.13034999234962,2.68078539962959,4.48944212992538,-0.659689339622904,-0.736007280756337,5.03886702652719,3
-10.6182773120787,-2.52293202757005,-6.3529722490433,-1.91292401353824,3.2433963102431,4.12863574620879,-5.07471821340069,-2.35534956341583,0.685124370650251,-1.45931687876787,1.50909277630503,1.99965471477901,3
-4.64980779470065,-0.884151329646159,-10.6604729958077,5.72680855259237,-3.14545380497078,-6.01924987001109,-1.26972341711406,-7.14323432316049,-0.104288088508001,-2.80332498264092,10.8888935459208,5.69232693664798,3
-12.4844325159225,2.20663465863804,-6.99068937905537,-1.27527589940403,0.822020366593643,3.73867014404061,-1.36523474701453,7.88150073273037,-2.40468575889423,1.63756060414843,3.32367060313797,0.425942963605801,3
